College Code,Program Code,Program Name
CASS,BAELS,BACHELOR OF ARTS IN ENGLISH LANGUAGE STUDIES
CASS,BAFil,BACHELOR OF ARTS IN FILIPINO
CASS,BAHis,BACHELOR OF ARTS IN HISTORY
CASS,BALCS,BACHELOR OF ARTS IN LITERATURE AND CULTURAL STUDIES
CASS,BAPan,BACHELOR OF ARTS IN PANITIKAN
CASS,BAPols,BACHELOR OF ARTS IN POLITICAL SCIENCE
CASS,BAPsych,BACHELOR OF ARTS IN PSYCHOLOGY
CASS,BASoc,BACHELOR OF ARTS IN SOCIOLOGY
CASS,BSPhilo,BACHELOR OF SCIENCE IN PHILOSOPHY MAJOR IN APPLIED ETHICS
CASS,BSPsych,BACHELOR OF SCIENCE IN PSYCHOLOGY
CBAA,BSA,BACHELOR OF SCIENCE IN ACCOUNTANCY
CBAA,BSBA-BE,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (BUSINESS ECONOMICS)
CBAA,BSBA-EM,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (ENTREPRENEURIAL MARKETING)
CBAA,BSBA-Econ,BACHELOR OF SCIENCE IN BUSINESS ADMINISTRATION (ECONOMICS)
CBAA,BSHRM,BACHELOR OF SCIENCE IN HOTEL AND RESTAURANT MANAGEMENT
CCS,BSCA,BACHELOR OF SCIENCE IN COMPUTER APPLICATION
CCS,BSCS,BACHELOR OF SCIENCE IN COMPUTER SCIENCE
CCS,BSIS,BACHELOR OF SCIENCE IN INFORMATION SYSTEMS
CCS,BSIT,BACHELOR OF SCIENCE IN INFORMATION TECHNOLOGY
CED,BEED-Eng,BACHELOR OF ELEMENTARY EDUCATION (ENGLISH)
CED,BEED-SH,BACHELOR OF ELEMENTARY EDUCATION (SCIENCE AND HEALTH)
CED,BSED-Bio,BACHELOR OF SECONDARY EDUCATION (BIOLOGY)
CED,BSED-Chem,BACHELOR OF SECONDARY EDUCATION (CHEMISTRY)
CED,BSED-GenSci,BACHELOR OF SECONDARY EDUCATION (GENERAL SCIENCE)
CED,BSED-Mapeh,BACHELOR OF SECONDARY EDUCATION (MAPEH)
CED,BSED-Math,BACHELOR OF SECONDARY EDUCATION (MATHEMATICS)
CED,BSED-Phys,BACHELOR OF SECONDARY EDUCATION (PHYSICS)
CED,BSED-TLE,BACHELOR OF SECONDARY EDUCATION (TLE)
CED,BSIE-Draft,BACHELOR OF SCIENCE IN INDUSTRIAL EDUCATION (DRAFTING)
CED,BSTTE-DT,BACHELOR OF SCIENCE IN TECHNOLOGY TEACHER EDUCATION (DRAFTING TECH)
CED,BSTTE-IT,BACHELOR OF SCIENCE IN TECHNOLOGY TEACHER EDUCATION (INDUSTRIAL TECH)
COE,BSCE,BACHELOR OF SCIENCE IN CIVIL ENGINEERING
COE,BSCerE,BACHELOR OF SCIENCE IN CERAMICS ENGINEERING
COE,BSChE,BACHELOR OF SCIENCE IN CHEMICAL ENGINEERING
COE,BSCpE,BACHELOR OF SCIENCE IN COMPUTER ENGINEERING
COE,BSEE,BACHELOR OF SCIENCE IN ELECTRICAL ENGINEERING
COE,BSEcE,BACHELOR OF SCIENCE IN ELECTRONICS & COMMUNICATIONS ENGINEERING
COE,BSEnE,BACHELOR OF SCIENCE IN ENVIRONMENTAL ENGINEERING
COE,BSME,BACHELOR OF SCIENCE IN MECHANICAL ENGINEERING
COE,BSMetE,BACHELOR OF SCIENCE METALLURGICAL ENGINEERING
COE,BSMinE,BACHELOR OF SCIENCE IN MINING ENGINEERING
CON,BSN,BACHELOR OF SCIENCE IN NURSING
CSM,BSBio-Bot,BACHELOR OF SCIENCE IN BIOLOGY (BOTANY)
CSM,BSBio-Gen,BACHELOR OF SCIENCE IN BIOLOGY (GENERAL)
CSM,BSBio-Mar,BACHELOR OF SCIENCE IN BIOLOGY (MARINE)
CSM,BSBio-Zoo,BACHELOR OF SCIENCE IN BIOLOGY (ZOOLOGY)
CSM,BSChem,BACHELOR OF SCIENCE IN CHEMISTRY
CSM,BSMath,BACHELOR OF SCIENCE IN MATHEMATICS
CSM,BSPhys,BACHELOR OF SCIENCE IN PHYSICS
CSM,BSStat,BACHELOR OF SCIENCE IN STATISTICS
